user_id,business_id
fmzIm7RxEdii5Jz44PtO7g,SsBi4mjcfsQJUMkyQlgg1Q
fmzIm7RxEdii5Jz44PtO7g,REfM-TpPnDSpgAMB_puQbw
fmzIm7RxEdii5Jz44PtO7g,NroyyTFsCWXnqUIn5UXFlQ
fmzIm7RxEdii5Jz44PtO7g,NroyyTFsCWXnqUIn5UXFlQ
fmzIm7RxEdii5Jz44PtO7g,SeQlCrKvyM2j8m_75gtouQ
fmzIm7RxEdii5Jz44PtO7g,SLjVCw1XCU9mLgD7yNeHqA
fmzIm7RxEdii5Jz44PtO7g,oS96aJIHFWcFAlGHKKXjaw
fmzIm7RxEdii5Jz44PtO7g,oS96aJIHFWcFAlGHKKXjaw
fmzIm7RxEdii5Jz44PtO7g,oS96aJIHFWcFAlGHKKXjaw
fmzIm7RxEdii5Jz44PtO7g,aeomionBr_VTsIg119vtSw
fmzIm7RxEdii5Jz44PtO7g,67IKCF3bawHNn6nH6hotMw
fmzIm7RxEdii5Jz44PtO7g,67IKCF3bawHNn6nH6hotMw
fmzIm7RxEdii5Jz44PtO7g,FgNgBLayRFm6H6Qr66ecbQ
fmzIm7RxEdii5Jz44PtO7g,FgNgBLayRFm6H6Qr66ecbQ
fmzIm7RxEdii5Jz44PtO7g,FgNgBLayRFm6H6Qr66ecbQ
fmzIm7RxEdii5Jz44PtO7g,FgNgBLayRFm6H6Qr66ecbQ
fmzIm7RxEdii5Jz44PtO7g,FgNgBLayRFm6H6Qr66ecbQ
fmzIm7RxEdii5Jz44PtO7g,FgNgBLayRFm6H6Qr66ecbQ
fmzIm7RxEdii5Jz44PtO7g,rLZDtOjCPhXZx1ldZKFzJA
fmzIm7RxEdii5Jz44PtO7g,BMR_AsSBzTQHqW-SQabI4w
fmzIm7RxEdii5Jz44PtO7g,BMR_AsSBzTQHqW-SQabI4w
fmzIm7RxEdii5Jz44PtO7g,TvL29lvPQU5GtPEN-J0wIA
fmzIm7RxEdii5Jz44PtO7g,0NoHJtug9xefI2OnsANaMA
fmzIm7RxEdii5Jz44PtO7g,XItYW5ul3OW_AqpT2nDbBQ
fmzIm7RxEdii5Jz44PtO7g,QYIXeru0ptw9v9sShZwaVg
fmzIm7RxEdii5Jz44PtO7g,6pKR-h3KN7AwgGOOYBbE2A
fmzIm7RxEdii5Jz44PtO7g,l0pf71mxpV1f_po1W5w1Lw
fmzIm7RxEdii5Jz44PtO7g,l0pf71mxpV1f_po1W5w1Lw
fmzIm7RxEdii5Jz44PtO7g,l0pf71mxpV1f_po1W5w1Lw
fmzIm7RxEdii5Jz44PtO7g,l0pf71mxpV1f_po1W5w1Lw
fmzIm7RxEdii5Jz44PtO7g,7ULRdJfVo2-Og5ZoGOECFg
fmzIm7RxEdii5Jz44PtO7g,IUywieKL-xOm3tFJEY8fOw
fmzIm7RxEdii5Jz44PtO7g,IUywieKL-xOm3tFJEY8fOw
fmzIm7RxEdii5Jz44PtO7g,_rNeWW0BR2ON_TPbzjR6hA
fmzIm7RxEdii5Jz44PtO7g,Dz48AHU652_zg43sBPRb9w
fmzIm7RxEdii5Jz44PtO7g,Dz48AHU652_zg43sBPRb9w
fmzIm7RxEdii5Jz44PtO7g,Dz48AHU652_zg43sBPRb9w
fmzIm7RxEdii5Jz44PtO7g,Dz48AHU652_zg43sBPRb9w
fmzIm7RxEdii5Jz44PtO7g,Dz48AHU652_zg43sBPRb9w
fmzIm7RxEdii5Jz44PtO7g,HVCSprTj_USR9HxIeoffZA
fmzIm7RxEdii5Jz44PtO7g,HVCSprTj_USR9HxIeoffZA
fmzIm7RxEdii5Jz44PtO7g,HVCSprTj_USR9HxIeoffZA
fmzIm7RxEdii5Jz44PtO7g,88wGoNiuZlUxpyeUhwb5hQ
fmzIm7RxEdii5Jz44PtO7g,6hKY8sj-ikAQdzrkrBcvuQ
fmzIm7RxEdii5Jz44PtO7g,6hKY8sj-ikAQdzrkrBcvuQ
fmzIm7RxEdii5Jz44PtO7g,EsxEgEx9ZBzNqrgHf2pDqg
fmzIm7RxEdii5Jz44PtO7g,hUHIahAcew5i39D_6ZqEmQ
fmzIm7RxEdii5Jz44PtO7g,3B8hg3Arjhgz33SJpnK9Hw
fmzIm7RxEdii5Jz44PtO7g,3B8hg3Arjhgz33SJpnK9Hw
fmzIm7RxEdii5Jz44PtO7g,79QqVtTRgP1t5IwpLlwiQg
fmzIm7RxEdii5Jz44PtO7g,79QqVtTRgP1t5IwpLlwiQg
fmzIm7RxEdii5Jz44PtO7g,74gDxr6rs_8tUTcS1vkr0Q
fmzIm7RxEdii5Jz44PtO7g,GEpavUjzVf5ATsGYkPu0WA
fmzIm7RxEdii5Jz44PtO7g,3b2R0n1lyUSBB-itvB8Caw
fmzIm7RxEdii5Jz44PtO7g,CzqGem5OaPAk10bQK4bzbg
fmzIm7RxEdii5Jz44PtO7g,hDRjIbbseWN7ZSVZy2t2fA
fmzIm7RxEdii5Jz44PtO7g,hDRjIbbseWN7ZSVZy2t2fA
fmzIm7RxEdii5Jz44PtO7g,hDRjIbbseWN7ZSVZy2t2fA
fmzIm7RxEdii5Jz44PtO7g,hDRjIbbseWN7ZSVZy2t2fA
fmzIm7RxEdii5Jz44PtO7g,hDRjIbbseWN7ZSVZy2t2fA
fmzIm7RxEdii5Jz44PtO7g,3j_8fQ3G3V3LEJuq8O-RTQ
fmzIm7RxEdii5Jz44PtO7g,_tpvRiE69BSU5IAcqcr5sw
fmzIm7RxEdii5Jz44PtO7g,_tpvRiE69BSU5IAcqcr5sw
fmzIm7RxEdii5Jz44PtO7g,mJ_ucQ2_3hfTsmCcKb-hgw
